order_item_id,order_id,product_id,quantity,unit_price
ITEM_0004956,ORD_002821,PROD_0017,1,29.99
ITEM_0004957,ORD_002822,PROD_0020,2,85.0
ITEM_0004958,ORD_002822,PROD_0018,1,22.99
ITEM_0004959,ORD_002823,PROD_0011,2,149.99
ITEM_0004960,ORD_002823,PROD_0018,1,22.99
ITEM_0004961,ORD_002823,PROD_0002,2,199.99
ITEM_0004962,ORD_002823,PROD_0012,3,110.0
ITEM_0004963,ORD_002824,PROD_0013,1,69.99
ITEM_0004964,ORD_002824,PROD_0015,2,29.99
ITEM_0004965,ORD_002825,PROD_0020,1,85.0
ITEM_0004966,ORD_002825,PROD_0007,3,24.99
ITEM_0004967,ORD_002825,PROD_0002,2,199.99
ITEM_0004968,ORD_002826,PROD_0012,1,110.0
ITEM_0004969,ORD_002827,PROD_0005,1,39.99
ITEM_0004970,ORD_002828,PROD_0001,3,79.99
ITEM_0004971,ORD_002829,PROD_0007,1,24.99
ITEM_0004972,ORD_002830,PROD_0008,2,119.99
ITEM_0004973,ORD_002831,PROD_0004,3,49.99
ITEM_0004974,ORD_002831,PROD_0020,1,85.0
ITEM_0004975,ORD_002832,PROD_0015,2,29.99
ITEM_0004976,ORD_002833,PROD_0012,1,110.0
ITEM_0004977,ORD_002833,PROD_0004,3,49.99
ITEM_0004978,ORD_002833,PROD_0002,1,199.99
ITEM_0004979,ORD_002834,PROD_0010,3,59.99
ITEM_0004980,ORD_002835,PROD_0003,1,129.99
ITEM_0004981,ORD_002835,PROD_0019,2,34.99
ITEM_0004982,ORD_002836,PROD_0012,3,110.0
ITEM_0004983,ORD_002837,PROD_0006,2,89.99
ITEM_0004984,ORD_002838,PROD_0004,2,49.99
ITEM_0004985,ORD_002839,PROD_0006,2,89.99
ITEM_0004986,ORD_002839,PROD_0014,1,19.99
ITEM_0004987,ORD_002840,PROD_0015,3,29.99
ITEM_0004988,ORD_002841,PROD_0003,3,129.99
ITEM_0004989,ORD_002841,PROD_0014,3,19.99
ITEM_0004990,ORD_002842,PROD_0002,3,199.99
ITEM_0004991,ORD_002842,PROD_0010,3,59.99
ITEM_0004992,ORD_002843,PROD_0005,2,39.99
ITEM_0004993,ORD_002844,PROD_0007,2,24.99
ITEM_0004994,ORD_002844,PROD_0009,3,34.99
ITEM_0004995,ORD_002844,PROD_0008,2,119.99
ITEM_0004996,ORD_002844,PROD_0017,1,29.99
ITEM_0004997,ORD_002845,PROD_0005,2,39.99
ITEM_0004998,ORD_002846,PROD_0005,1,39.99
ITEM_0004999,ORD_002846,PROD_0018,2,22.99
ITEM_0005000,ORD_002846,PROD_0006,1,89.99
ITEM_0005001,ORD_002847,PROD_0015,1,29.99
ITEM_0005002,ORD_002848,PROD_0001,1,79.99
ITEM_0005003,ORD_002849,PROD_0007,1,24.99
ITEM_0005004,ORD_002849,PROD_0010,1,59.99
ITEM_0005005,ORD_002849,PROD_0008,1,119.99
ITEM_0005006,ORD_002850,PROD_0016,1,39.99
ITEM_0005007,ORD_002850,PROD_0020,3,85.0
ITEM_0005008,ORD_002850,PROD_0004,3,49.99
ITEM_0005009,ORD_002850,PROD_0018,1,22.99
ITEM_0005010,ORD_002851,PROD_0013,1,69.99
ITEM_0005011,ORD_002851,PROD_0011,3,149.99
ITEM_0005012,ORD_002852,PROD_0003,1,129.99
ITEM_0005013,ORD_002852,PROD_0002,3,199.99
ITEM_0005014,ORD_002853,PROD_0008,2,119.99
ITEM_0005015,ORD_002853,PROD_0013,1,69.99
ITEM_0005016,ORD_002854,PROD_0004,3,49.99
ITEM_0005017,ORD_002854,PROD_0001,3,79.99
ITEM_0005018,ORD_002855,PROD_0010,3,59.99
ITEM_0005019,ORD_002856,PROD_0009,1,34.99
ITEM_0005020,ORD_002857,PROD_0017,3,29.99
ITEM_0005021,ORD_002858,PROD_0010,2,59.99
ITEM_0005022,ORD_002858,PROD_0012,3,110.0
ITEM_0005023,ORD_002859,PROD_0002,3,199.99
ITEM_0005024,ORD_002860,PROD_0015,3,29.99
ITEM_0005025,ORD_002861,PROD_0008,1,119.99
ITEM_0005026,ORD_002861,PROD_0014,1,19.99
ITEM_0005027,ORD_002862,PROD_0015,1,29.99
ITEM_0005028,ORD_002862,PROD_0006,1,89.99
ITEM_0005029,ORD_002863,PROD_0018,1,22.99
ITEM_0005030,ORD_002864,PROD_0006,3,89.99
ITEM_0005031,ORD_002864,PROD_0012,3,110.0
ITEM_0005032,ORD_002865,PROD_0004,1,49.99
ITEM_0005033,ORD_002866,PROD_0003,3,129.99
ITEM_0005034,ORD_002866,PROD_0016,1,39.99
ITEM_0005035,ORD_002867,PROD_0016,1,39.99
ITEM_0005036,ORD_002867,PROD_0014,1,19.99
ITEM_0005037,ORD_002868,PROD_0004,2,49.99
ITEM_0005038,ORD_002869,PROD_0012,3,110.0
ITEM_0005039,ORD_002870,PROD_0001,1,79.99
ITEM_0005040,ORD_002871,PROD_0020,2,85.0
ITEM_0005041,ORD_002871,PROD_0009,2,34.99
ITEM_0005042,ORD_002872,PROD_0013,1,69.99
ITEM_0005043,ORD_002873,PROD_0003,3,129.99
ITEM_0005044,ORD_002874,PROD_0017,1,29.99
ITEM_0005045,ORD_002874,PROD_0020,3,85.0
ITEM_0005046,ORD_002875,PROD_0013,1,69.99
ITEM_0005047,ORD_002876,PROD_0007,3,24.99
ITEM_0005048,ORD_002877,PROD_0002,3,199.99
ITEM_0005049,ORD_002877,PROD_0006,3,89.99
ITEM_0005050,ORD_002878,PROD_0003,2,129.99
ITEM_0005051,ORD_002879,PROD_0007,1,24.99
ITEM_0005052,ORD_002880,PROD_0010,2,59.99
ITEM_0005053,ORD_002880,PROD_0006,1,89.99
ITEM_0005054,ORD_002881,PROD_0013,1,69.99
ITEM_0005055,ORD_002882,PROD_0009,3,34.99
ITEM_0005056,ORD_002883,PROD_0016,3,39.99
ITEM_0005057,ORD_002883,PROD_0001,1,79.99
ITEM_0005058,ORD_002884,PROD_0016,3,39.99
ITEM_0005059,ORD_002884,PROD_0008,1,119.99
ITEM_0005060,ORD_002885,PROD_0005,3,39.99
ITEM_0005061,ORD_002885,PROD_0004,1,49.99
ITEM_0005062,ORD_002885,PROD_0006,2,89.99
ITEM_0005063,ORD_002885,PROD_0016,1,39.99
ITEM_0005064,ORD_002886,PROD_0005,3,39.99
ITEM_0005065,ORD_002887,PROD_0009,1,34.99
ITEM_0005066,ORD_002887,PROD_0016,1,39.99
ITEM_0005067,ORD_002888,PROD_0013,3,69.99
ITEM_0005068,ORD_002888,PROD_0002,3,199.99
ITEM_0005069,ORD_002889,PROD_0009,3,34.99
ITEM_0005070,ORD_002889,PROD_0019,2,34.99
ITEM_0005071,ORD_002890,PROD_0005,1,39.99
ITEM_0005072,ORD_002891,PROD_0014,3,19.99
ITEM_0005073,ORD_002891,PROD_0012,3,110.0
ITEM_0005074,ORD_002892,PROD_0001,2,79.99
ITEM_0005075,ORD_002892,PROD_0014,1,19.99
ITEM_0005076,ORD_002892,PROD_0003,1,129.99
ITEM_0005077,ORD_002892,PROD_0016,2,39.99
ITEM_0005078,ORD_002893,PROD_0012,1,110.0
ITEM_0005079,ORD_002893,PROD_0020,2,85.0
ITEM_0005080,ORD_002894,PROD_0016,1,39.99
ITEM_0005081,ORD_002895,PROD_0019,3,34.99
ITEM_0005082,ORD_002895,PROD_0020,1,85.0
ITEM_0005083,ORD_002896,PROD_0001,2,79.99
ITEM_0005084,ORD_002896,PROD_0016,1,39.99
ITEM_0005085,ORD_002897,PROD_0007,1,24.99
ITEM_0005086,ORD_002898,PROD_0002,1,199.99
ITEM_0005087,ORD_002899,PROD_0012,3,110.0
ITEM_0005088,ORD_002900,PROD_0014,3,19.99
ITEM_0005089,ORD_002901,PROD_0009,3,34.99
ITEM_0005090,ORD_002902,PROD_0011,3,149.99
ITEM_0005091,ORD_002902,PROD_0004,3,49.99
ITEM_0005092,ORD_002903,PROD_0003,1,129.99
ITEM_0005093,ORD_002903,PROD_0009,3,34.99
ITEM_0005094,ORD_002904,PROD_0002,2,199.99
ITEM_0005095,ORD_002905,PROD_0009,2,34.99
ITEM_0005096,ORD_002906,PROD_0007,1,24.99
ITEM_0005097,ORD_002907,PROD_0017,2,29.99
ITEM_0005098,ORD_002907,PROD_0011,3,149.99
ITEM_0005099,ORD_002908,PROD_0019,3,34.99
ITEM_0005100,ORD_002908,PROD_0018,1,22.99
ITEM_0005101,ORD_002908,PROD_0015,3,29.99
ITEM_0005102,ORD_002909,PROD_0016,3,39.99
ITEM_0005103,ORD_002910,PROD_0003,3,129.99
ITEM_0005104,ORD_002911,PROD_0016,2,39.99
ITEM_0005105,ORD_002912,PROD_0001,1,79.99
ITEM_0005106,ORD_002913,PROD_0009,3,34.99
ITEM_0005107,ORD_002914,PROD_0008,2,119.99
ITEM_0005108,ORD_002915,PROD_0018,2,22.99
ITEM_0005109,ORD_002916,PROD_0018,1,22.99
ITEM_0005110,ORD_002916,PROD_0009,3,34.99
ITEM_0005111,ORD_002917,PROD_0020,2,85.0
ITEM_0005112,ORD_002918,PROD_0017,2,29.99
ITEM_0005113,ORD_002918,PROD_0014,2,19.99
ITEM_0005114,ORD_002919,PROD_0012,3,110.0
ITEM_0005115,ORD_002920,PROD_0011,2,149.99
ITEM_0005116,ORD_002921,PROD_0020,1,85.0
ITEM_0005117,ORD_002921,PROD_0002,3,199.99
ITEM_0005118,ORD_002922,PROD_0011,1,149.99
ITEM_0005119,ORD_002922,PROD_0013,3,69.99
ITEM_0005120,ORD_002923,PROD_0006,3,89.99
ITEM_0005121,ORD_002924,PROD_0014,1,19.99
ITEM_0005122,ORD_002924,PROD_0006,1,89.99
ITEM_0005123,ORD_002925,PROD_0003,3,129.99
ITEM_0005124,ORD_002925,PROD_0020,3,85.0
ITEM_0005125,ORD_002926,PROD_0010,2,59.99
ITEM_0005126,ORD_002926,PROD_0005,1,39.99
ITEM_0005127,ORD_002927,PROD_0007,1,24.99
ITEM_0005128,ORD_002928,PROD_0020,2,85.0
ITEM_0005129,ORD_002928,PROD_0008,2,119.99
ITEM_0005130,ORD_002929,PROD_0020,3,85.0
ITEM_0005131,ORD_002930,PROD_0006,2,89.99
ITEM_0005132,ORD_002930,PROD_0010,3,59.99
ITEM_0005133,ORD_002930,PROD_0008,1,119.99
ITEM_0005134,ORD_002931,PROD_0009,3,34.99
ITEM_0005135,ORD_002932,PROD_0018,1,22.99
ITEM_0005136,ORD_002932,PROD_0017,3,29.99
ITEM_0005137,ORD_002932,PROD_0012,2,110.0
ITEM_0005138,ORD_002932,PROD_0009,3,34.99
ITEM_0005139,ORD_002933,PROD_0011,2,149.99
ITEM_0005140,ORD_002934,PROD_0018,1,22.99
ITEM_0005141,ORD_002935,PROD_0005,1,39.99
ITEM_0005142,ORD_002936,PROD_0020,2,85.0
ITEM_0005143,ORD_002936,PROD_0013,2,69.99
ITEM_0005144,ORD_002937,PROD_0009,2,34.99
ITEM_0005145,ORD_002937,PROD_0015,3,29.99
ITEM_0005146,ORD_002938,PROD_0014,2,19.99
ITEM_0005147,ORD_002938,PROD_0019,1,34.99
ITEM_0005148,ORD_002938,PROD_0002,1,199.99
ITEM_0005149,ORD_002939,PROD_0015,2,29.99
ITEM_0005150,ORD_002940,PROD_0011,1,149.99
ITEM_0005151,ORD_002941,PROD_0001,2,79.99
ITEM_0005152,ORD_002942,PROD_0006,2,89.99
ITEM_0005153,ORD_002942,PROD_0007,3,24.99
ITEM_0005154,ORD_002943,PROD_0001,2,79.99
ITEM_0005155,ORD_002943,PROD_0009,2,34.99
ITEM_0005156,ORD_002944,PROD_0008,1,119.99
ITEM_0005157,ORD_002944,PROD_0016,3,39.99
ITEM_0005158,ORD_002945,PROD_0014,3,19.99
ITEM_0005159,ORD_002945,PROD_0003,1,129.99
ITEM_0005160,ORD_002946,PROD_0002,3,199.99
ITEM_0005161,ORD_002947,PROD_0016,2,39.99
ITEM_0005162,ORD_002948,PROD_0003,3,129.99
ITEM_0005163,ORD_002948,PROD_0014,1,19.99
ITEM_0005164,ORD_002949,PROD_0013,1,69.99
ITEM_0005165,ORD_002949,PROD_0007,3,24.99
ITEM_0005166,ORD_002949,PROD_0011,1,149.99
ITEM_0005167,ORD_002950,PROD_0019,1,34.99
ITEM_0005168,ORD_002951,PROD_0001,1,79.99
ITEM_0005169,ORD_002951,PROD_0010,3,59.99
ITEM_0005170,ORD_002952,PROD_0016,2,39.99
ITEM_0005171,ORD_002952,PROD_0002,1,199.99
ITEM_0005172,ORD_002953,PROD_0009,1,34.99
ITEM_0005173,ORD_002954,PROD_0020,1,85.0
ITEM_0005174,ORD_002955,PROD_0007,2,24.99
ITEM_0005175,ORD_002955,PROD_0008,3,119.99
ITEM_0005176,ORD_002955,PROD_0012,3,110.0
ITEM_0005177,ORD_002955,PROD_0015,1,29.99
ITEM_0005178,ORD_002956,PROD_0015,2,29.99
ITEM_0005179,ORD_002956,PROD_0010,1,59.99
ITEM_0005180,ORD_002956,PROD_0009,3,34.99
ITEM_0005181,ORD_002957,PROD_0013,3,69.99
ITEM_0005182,ORD_002958,PROD_0018,3,22.99
ITEM_0005183,ORD_002958,PROD_0016,2,39.99
ITEM_0005184,ORD_002958,PROD_0019,3,34.99
ITEM_0005185,ORD_002959,PROD_0017,2,29.99
ITEM_0005186,ORD_002959,PROD_0011,3,149.99
ITEM_0005187,ORD_002959,PROD_0005,2,39.99
ITEM_0005188,ORD_002960,PROD_0008,2,119.99
ITEM_0005189,ORD_002960,PROD_0016,1,39.99
ITEM_0005190,ORD_002960,PROD_0013,2,69.99
ITEM_0005191,ORD_002960,PROD_0015,1,29.99
ITEM_0005192,ORD_002961,PROD_0003,2,129.99
ITEM_0005193,ORD_002962,PROD_0016,1,39.99
ITEM_0005194,ORD_002963,PROD_0002,2,199.99
ITEM_0005195,ORD_002963,PROD_0019,2,34.99
ITEM_0005196,ORD_002964,PROD_0008,1,119.99
ITEM_0005197,ORD_002964,PROD_0010,3,59.99
ITEM_0005198,ORD_002965,PROD_0012,3,110.0
ITEM_0005199,ORD_002965,PROD_0008,1,119.99
ITEM_0005200,ORD_002966,PROD_0001,1,79.99
ITEM_0005201,ORD_002966,PROD_0002,1,199.99
ITEM_0005202,ORD_002966,PROD_0009,3,34.99
ITEM_0005203,ORD_002966,PROD_0015,1,29.99
ITEM_0005204,ORD_002967,PROD_0012,3,110.0
ITEM_0005205,ORD_002967,PROD_0014,3,19.99
ITEM_0005206,ORD_002967,PROD_0003,3,129.99
ITEM_0005207,ORD_002967,PROD_0018,3,22.99
ITEM_0005208,ORD_002968,PROD_0003,2,129.99
ITEM_0005209,ORD_002968,PROD_0018,2,22.99
ITEM_0005210,ORD_002968,PROD_0004,2,49.99
ITEM_0005211,ORD_002968,PROD_0011,1,149.99
ITEM_0005212,ORD_002969,PROD_0014,3,19.99
ITEM_0005213,ORD_002970,PROD_0015,2,29.99
ITEM_0005214,ORD_002971,PROD_0005,2,39.99
ITEM_0005215,ORD_002971,PROD_0001,2,79.99
ITEM_0005216,ORD_002972,PROD_0017,2,29.99
ITEM_0005217,ORD_002973,PROD_0008,3,119.99
ITEM_0005218,ORD_002974,PROD_0010,2,59.99
ITEM_0005219,ORD_002975,PROD_0006,2,89.99
ITEM_0005220,ORD_002975,PROD_0005,1,39.99
ITEM_0005221,ORD_002976,PROD_0002,2,199.99
ITEM_0005222,ORD_002977,PROD_0003,2,129.99
ITEM_0005223,ORD_002977,PROD_0009,1,34.99
ITEM_0005224,ORD_002978,PROD_0005,2,39.99
ITEM_0005225,ORD_002978,PROD_0001,1,79.99
ITEM_0005226,ORD_002978,PROD_0007,1,24.99
ITEM_0005227,ORD_002979,PROD_0008,2,119.99
ITEM_0005228,ORD_002980,PROD_0014,2,19.99
ITEM_0005229,ORD_002980,PROD_0020,1,85.0
ITEM_0005230,ORD_002981,PROD_0003,3,129.99
ITEM_0005231,ORD_002981,PROD_0017,2,29.99
ITEM_0005232,ORD_002981,PROD_0007,1,24.99
ITEM_0005233,ORD_002982,PROD_0003,3,129.99
ITEM_0005234,ORD_002982,PROD_0012,2,110.0
ITEM_0005235,ORD_002983,PROD_0018,3,22.99
ITEM_0005236,ORD_002984,PROD_0017,2,29.99
ITEM_0005237,ORD_002984,PROD_0010,2,59.99
ITEM_0005238,ORD_002984,PROD_0003,3,129.99
ITEM_0005239,ORD_002985,PROD_0020,1,85.0
ITEM_0005240,ORD_002986,PROD_0018,3,22.99
ITEM_0005241,ORD_002987,PROD_0007,2,24.99
ITEM_0005242,ORD_002988,PROD_0006,2,89.99
ITEM_0005243,ORD_002988,PROD_0010,3,59.99
ITEM_0005244,ORD_002989,PROD_0004,2,49.99
ITEM_0005245,ORD_002989,PROD_0006,1,89.99
ITEM_0005246,ORD_002989,PROD_0003,2,129.99
ITEM_0005247,ORD_002990,PROD_0013,1,69.99
ITEM_0005248,ORD_002991,PROD_0007,1,24.99
ITEM_0005249,ORD_002992,PROD_0010,3,59.99
ITEM_0005250,ORD_002992,PROD_0001,3,79.99
ITEM_0005251,ORD_002992,PROD_0015,1,29.99
ITEM_0005252,ORD_002993,PROD_0014,2,19.99
ITEM_0005253,ORD_002993,PROD_0012,2,110.0
ITEM_0005254,ORD_002993,PROD_0018,3,22.99
ITEM_0005255,ORD_002993,PROD_0010,3,59.99
ITEM_0005256,ORD_002994,PROD_0011,3,149.99
ITEM_0005257,ORD_002994,PROD_0010,3,59.99
ITEM_0005258,ORD_002994,PROD_0004,1,49.99
ITEM_0005259,ORD_002995,PROD_0020,2,85.0
ITEM_0005260,ORD_002995,PROD_0009,3,34.99
ITEM_0005261,ORD_002995,PROD_0011,1,149.99
ITEM_0005262,ORD_002996,PROD_0004,3,49.99
ITEM_0005263,ORD_002997,PROD_0017,3,29.99
ITEM_0005264,ORD_002998,PROD_0018,1,22.99
ITEM_0005265,ORD_002999,PROD_0016,3,39.99
ITEM_0005266,ORD_002999,PROD_0012,2,110.0
ITEM_0005267,ORD_003000,PROD_0005,2,39.99
ITEM_0005268,ORD_003000,PROD_0001,3,79.99
ITEM_0005269,ORD_003001,PROD_0001,3,79.99
ITEM_0005270,ORD_003001,PROD_0012,3,110.0
ITEM_0005271,ORD_003002,PROD_0005,1,39.99
ITEM_0005272,ORD_003003,PROD_0002,2,199.99
ITEM_0005273,ORD_003004,PROD_0005,2,39.99
ITEM_0005274,ORD_003005,PROD_0003,2,129.99
ITEM_0005275,ORD_003005,PROD_0010,3,59.99
ITEM_0005276,ORD_003006,PROD_0017,3,29.99
ITEM_0005277,ORD_003006,PROD_0013,1,69.99
ITEM_0005278,ORD_003006,PROD_0001,1,79.99
ITEM_0005279,ORD_003007,PROD_0012,2,110.0
ITEM_0005280,ORD_003008,PROD_0011,3,149.99
ITEM_0005281,ORD_003008,PROD_0002,3,199.99
ITEM_0005282,ORD_003008,PROD_0001,3,79.99
ITEM_0005283,ORD_003008,PROD_0009,2,34.99
ITEM_0005284,ORD_003009,PROD_0002,3,199.99
ITEM_0005285,ORD_003010,PROD_0008,3,119.99
ITEM_0005286,ORD_003010,PROD_0017,2,29.99
ITEM_0005287,ORD_003010,PROD_0018,3,22.99
ITEM_0005288,ORD_003011,PROD_0020,1,85.0
ITEM_0005289,ORD_003012,PROD_0005,1,39.99
ITEM_0005290,ORD_003013,PROD_0009,3,34.99
ITEM_0005291,ORD_003014,PROD_0020,1,85.0
ITEM_0005292,ORD_003014,PROD_0001,2,79.99
ITEM_0005293,ORD_003015,PROD_0017,3,29.99
ITEM_0005294,ORD_003015,PROD_0019,1,34.99
ITEM_0005295,ORD_003016,PROD_0004,3,49.99
ITEM_0005296,ORD_003017,PROD_0005,2,39.99
ITEM_0005297,ORD_003018,PROD_0007,2,24.99
ITEM_0005298,ORD_003019,PROD_0013,3,69.99
ITEM_0005299,ORD_003019,PROD_0016,3,39.99
ITEM_0005300,ORD_003020,PROD_0014,3,19.99
ITEM_0005301,ORD_003020,PROD_0011,1,149.99
ITEM_0005302,ORD_003021,PROD_0018,1,22.99
ITEM_0005303,ORD_003021,PROD_0006,1,89.99
ITEM_0005304,ORD_003021,PROD_0019,3,34.99
ITEM_0005305,ORD_003022,PROD_0002,2,199.99
ITEM_0005306,ORD_003023,PROD_0014,3,19.99
ITEM_0005307,ORD_003024,PROD_0018,3,22.99
ITEM_0005308,ORD_003025,PROD_0005,3,39.99
ITEM_0005309,ORD_003026,PROD_0012,3,110.0
ITEM_0005310,ORD_003027,PROD_0016,2,39.99
ITEM_0005311,ORD_003027,PROD_0009,1,34.99
ITEM_0005312,ORD_003028,PROD_0010,2,59.99
ITEM_0005313,ORD_003028,PROD_0017,2,29.99
ITEM_0005314,ORD_003029,PROD_0004,2,49.99
ITEM_0005315,ORD_003029,PROD_0016,3,39.99
ITEM_0005316,ORD_003029,PROD_0014,2,19.99
ITEM_0005317,ORD_003030,PROD_0012,1,110.0
ITEM_0005318,ORD_003031,PROD_0014,3,19.99
ITEM_0005319,ORD_003031,PROD_0008,1,119.99
ITEM_0005320,ORD_003032,PROD_0004,1,49.99
ITEM_0005321,ORD_003033,PROD_0005,1,39.99
ITEM_0005322,ORD_003034,PROD_0007,2,24.99
ITEM_0005323,ORD_003034,PROD_0010,2,59.99
ITEM_0005324,ORD_003035,PROD_0017,1,29.99
ITEM_0005325,ORD_003035,PROD_0009,3,34.99
ITEM_0005326,ORD_003036,PROD_0007,1,24.99
ITEM_0005327,ORD_003037,PROD_0008,2,119.99
ITEM_0005328,ORD_003038,PROD_0011,1,149.99
ITEM_0005329,ORD_003038,PROD_0009,3,34.99
ITEM_0005330,ORD_003038,PROD_0019,1,34.99
ITEM_0005331,ORD_003039,PROD_0014,3,19.99
ITEM_0005332,ORD_003039,PROD_0016,3,39.99
ITEM_0005333,ORD_003040,PROD_0011,3,149.99
ITEM_0005334,ORD_003041,PROD_0004,2,49.99
ITEM_0005335,ORD_003041,PROD_0005,2,39.99
ITEM_0005336,ORD_003042,PROD_0017,1,29.99
ITEM_0005337,ORD_003043,PROD_0007,2,24.99
ITEM_0005338,ORD_003043,PROD_0018,2,22.99
ITEM_0005339,ORD_003044,PROD_0006,2,89.99
ITEM_0005340,ORD_003045,PROD_0017,1,29.99
ITEM_0005341,ORD_003046,PROD_0001,3,79.99
ITEM_0005342,ORD_003046,PROD_0016,3,39.99
ITEM_0005343,ORD_003047,PROD_0015,1,29.99
ITEM_0005344,ORD_003047,PROD_0016,3,39.99
ITEM_0005345,ORD_003048,PROD_0010,1,59.99
ITEM_0005346,ORD_003049,PROD_0020,3,85.0
ITEM_0005347,ORD_003049,PROD_0018,3,22.99
ITEM_0005348,ORD_003049,PROD_0006,2,89.99
ITEM_0005349,ORD_003050,PROD_0014,3,19.99
ITEM_0005350,ORD_003051,PROD_0011,2,149.99
ITEM_0005351,ORD_003052,PROD_0010,2,59.99
ITEM_0005352,ORD_003053,PROD_0014,3,19.99
ITEM_0005353,ORD_003054,PROD_0020,3,85.0
ITEM_0005354,ORD_003055,PROD_0012,1,110.0
ITEM_0005355,ORD_003056,PROD_0011,2,149.99
ITEM_0005356,ORD_003057,PROD_0009,3,34.99
ITEM_0005357,ORD_003057,PROD_0008,3,119.99
ITEM_0005358,ORD_003058,PROD_0012,2,110.0
ITEM_0005359,ORD_003059,PROD_0016,3,39.99
ITEM_0005360,ORD_003060,PROD_0011,3,149.99
ITEM_0005361,ORD_003061,PROD_0019,2,34.99
ITEM_0005362,ORD_003061,PROD_0012,2,110.0
ITEM_0005363,ORD_003062,PROD_0013,3,69.99
ITEM_0005364,ORD_003062,PROD_0002,3,199.99
ITEM_0005365,ORD_003063,PROD_0007,2,24.99
ITEM_0005366,ORD_003064,PROD_0009,3,34.99
ITEM_0005367,ORD_003065,PROD_0016,2,39.99
ITEM_0005368,ORD_003065,PROD_0019,1,34.99
ITEM_0005369,ORD_003066,PROD_0011,2,149.99
ITEM_0005370,ORD_003067,PROD_0013,1,69.99
ITEM_0005371,ORD_003067,PROD_0002,3,199.99
ITEM_0005372,ORD_003068,PROD_0015,3,29.99
ITEM_0005373,ORD_003069,PROD_0002,3,199.99
ITEM_0005374,ORD_003070,PROD_0014,3,19.99
ITEM_0005375,ORD_003071,PROD_0005,3,39.99
ITEM_0005376,ORD_003072,PROD_0019,2,34.99
ITEM_0005377,ORD_003072,PROD_0014,1,19.99
ITEM_0005378,ORD_003073,PROD_0012,2,110.0
ITEM_0005379,ORD_003073,PROD_0020,1,85.0
ITEM_0005380,ORD_003073,PROD_0017,1,29.99
ITEM_0005381,ORD_003073,PROD_0014,3,19.99
ITEM_0005382,ORD_003074,PROD_0007,3,24.99
ITEM_0005383,ORD_003074,PROD_0008,1,119.99
ITEM_0005384,ORD_003075,PROD_0015,3,29.99
ITEM_0005385,ORD_003076,PROD_0008,2,119.99
ITEM_0005386,ORD_003077,PROD_0001,3,79.99
ITEM_0005387,ORD_003078,PROD_0012,2,110.0
ITEM_0005388,ORD_003078,PROD_0014,1,19.99
ITEM_0005389,ORD_003079,PROD_0014,3,19.99
ITEM_0005390,ORD_003080,PROD_0003,2,129.99
ITEM_0005391,ORD_003080,PROD_0005,3,39.99
ITEM_0005392,ORD_003081,PROD_0007,2,24.99
ITEM_0005393,ORD_003081,PROD_0006,1,89.99
ITEM_0005394,ORD_003082,PROD_0019,3,34.99
ITEM_0005395,ORD_003082,PROD_0016,2,39.99
ITEM_0005396,ORD_003082,PROD_0018,2,22.99
ITEM_0005397,ORD_003083,PROD_0009,2,34.99
ITEM_0005398,ORD_003083,PROD_0013,2,69.99
ITEM_0005399,ORD_003083,PROD_0012,1,110.0
ITEM_0005400,ORD_003083,PROD_0007,1,24.99
ITEM_0005401,ORD_003084,PROD_0011,1,149.99
ITEM_0005402,ORD_003084,PROD_0003,3,129.99
ITEM_0005403,ORD_003085,PROD_0002,1,199.99
ITEM_0005404,ORD_003086,PROD_0014,2,19.99
ITEM_0005405,ORD_003086,PROD_0017,1,29.99
ITEM_0005406,ORD_003086,PROD_0010,2,59.99
ITEM_0005407,ORD_003087,PROD_0003,1,129.99
ITEM_0005408,ORD_003088,PROD_0002,2,199.99
ITEM_0005409,ORD_003089,PROD_0001,2,79.99
ITEM_0005410,ORD_003089,PROD_0007,2,24.99
ITEM_0005411,ORD_003089,PROD_0020,2,85.0
ITEM_0005412,ORD_003090,PROD_0014,2,19.99
ITEM_0005413,ORD_003091,PROD_0013,1,69.99
ITEM_0005414,ORD_003091,PROD_0005,2,39.99
ITEM_0005415,ORD_003092,PROD_0003,1,129.99
ITEM_0005416,ORD_003092,PROD_0014,1,19.99
ITEM_0005417,ORD_003093,PROD_0013,3,69.99
ITEM_0005418,ORD_003093,PROD_0018,2,22.99
ITEM_0005419,ORD_003093,PROD_0002,3,199.99
ITEM_0005420,ORD_003094,PROD_0006,2,89.99
ITEM_0005421,ORD_003094,PROD_0013,3,69.99
ITEM_0005422,ORD_003094,PROD_0010,2,59.99
ITEM_0005423,ORD_003095,PROD_0003,3,129.99
ITEM_0005424,ORD_003095,PROD_0013,3,69.99
ITEM_0005425,ORD_003096,PROD_0019,3,34.99
ITEM_0005426,ORD_003096,PROD_0002,1,199.99
ITEM_0005427,ORD_003097,PROD_0004,3,49.99
ITEM_0005428,ORD_003098,PROD_0012,1,110.0
ITEM_0005429,ORD_003099,PROD_0015,1,29.99
ITEM_0005430,ORD_003099,PROD_0001,2,79.99
ITEM_0005431,ORD_003100,PROD_0013,1,69.99
ITEM_0005432,ORD_003100,PROD_0005,1,39.99
ITEM_0005433,ORD_003101,PROD_0001,2,79.99
ITEM_0005434,ORD_003101,PROD_0018,2,22.99
ITEM_0005435,ORD_003102,PROD_0020,3,85.0
ITEM_0005436,ORD_003102,PROD_0008,2,119.99
